id,title,url
5a8835db0c5abf98c0745037,Copycat: How Facebook Tried to Squash Snapchat,https://www.wired.com/story/copycat-how-facebook-tried-to-squash-snapchat
5a8836530c5abf98c07453d4,Twitter is killing its Twitter for Mac desktop client,http://feedproxy.google.com/~r/Techcrunch/~3/KaSIud-TSKo/
5a8836530c5abf98c07453d5,Facebook: Two-factor authentication spam was caused by a bug,https://www.engadget.com/2018/02/16/facebook-two-factor-authentication-spam-bug/
5a8836530c5abf98c07453d6,Atari will use cryptocurrency to bolster its online gambling business,https://www.engadget.com/2018/02/16/atari-token-cryptocurrency/
5a8836530c5abf98c07453d7,The Morning After: Weekend Edition,https://www.engadget.com/2018/02/17/the-morning-after-weekend-edition/
5a8836530c5abf98c07453da,Uber is reportedly preparing to sell its Southeast Asia business,https://www.engadget.com/2018/02/17/uber-reportedly-preparing-to-sell-its-southeast-asia-business/
5a8836530c5abf98c07453e3,People are trolling iPhone users with the ‘killer symbol’ that crashes their apps,http://feedproxy.google.com/~r/Techcrunch/~3/kmgpzP_2DTM/
5a8836530c5abf98c07453e6,Microsoft’s Cortana is finally on IFTTT,https://www.engadget.com/2018/02/16/microsoft-s-cortana-is-finally-on-ifttt/
5a8836530c5abf98c07453e7,Cyber attacks reportedly cost the US as much as $109 billion in 2016,https://www.engadget.com/2018/02/16/cyber-attacks-cost-up-to-109-billion-2016/
5a8836530c5abf98c07453e8,Essential’s Amazon-exclusive phone comes with Alexa onboard,https://www.engadget.com/2018/02/16/essential-halo-gray-amazon-exclusive-alexa/
5a8836530c5abf98c07453e9,IKEA and Teenage Engineering preview their collaboration on Instagram,https://www.engadget.com/2018/02/16/ikea-and-teenage-engineering-preview-their-collaboration-on-inst/
5a8836530c5abf98c07453ec,"LG's next flagship phone may tout an extra-bright, low-power screen",https://www.engadget.com/2018/02/16/lg-judy-smartphone-leak/
5a8836530c5abf98c07453ee,Google Pixel 2 users report warming phones and shortened battery life,https://www.engadget.com/2018/02/16/google-pixel-2-warming-shortened-battery-life/
5a8836530c5abf98c07453f8,How Mattel is using AR to let you preview Hot Wheels playsets,https://www.engadget.com/2018/02/16/mattel-hot-wheels-ar/
5a8836530c5abf98c0745402,How security became more important than convenience,https://www.engadget.com/2018/02/16/how-security-became-more-important-than-convenience/
5a8836cb0c5abf98c074579f,Airbnb and the Unintended Consequences of 'Disruption',https://www.theatlantic.com/business/archive/2018/02/airbnb-hotels-disruption/553556/?utm_source=feed
5a8836cb0c5abf98c07457b4,Twitter pulls the plug on its official Mac app,https://www.engadget.com/2018/02/16/twitter-pulls-the-plug-on-its-official-mac-app/
5a8836cb0c5abf98c07457b8,"Google Made A Small Change To Image Search, But It's A Big Deal",https://www.huffingtonpost.com/entry/google-changes-image-search_us_5a873d89e4b00bc49f43e220
5a8836cb0c5abf98c07457a9,These Religious Leaders Are Fed Up With GOP’s Thoughts And Prayers,https://www.huffingtonpost.com/entry/religious-leaders-gop-thoughts-prayers_us_5a861dcde4b004fc319078cd
5a8837510c5abf98c0745be3,Google spending $2.5 billion to expand operations across the US,https://www.engadget.com/2018/02/16/google-spending-2-5-billion-to-expand-operations-across-the-us/
5a8837510c5abf98c0745bf0,Disney Just Opened an Entire Store for Home Decor and We're Freaking Out,http://www.goodhousekeeping.com/home/news/a47928/disney-home-store/
5a8837510c5abf98c0745bf2,What to Stream This Weekend: Five Great Movies That Were Made for Television,https://www.newyorker.com/culture/likes/what-to-stream-this-weekend-movies-made-for-tv
5a8837510c5abf98c0745bf3,"Ava DuVernay, and a Reckoning at Facebook",https://www.newyorker.com/podcast/the-new-yorker-radio-hour/ava-duvernay-and-a-reckoning-at-facebook
5a8837510c5abf98c0745bfb,Winning and Luging: Illustrations of Doubles Luge at the Winter Olympics,https://www.newyorker.com/culture/culture-desk/winning-and-luging-illustrations-of-doubles-luge-at-the-winter-olympics
5a8837510c5abf98c0745c0f,The Passionate Politics of “Black Panther”,https://www.newyorker.com/culture/richard-brody/the-passionate-politics-of-black-panther
5a8837510c5abf98c0745c15,The Book That I Haven’t Started Writing Yet Will Be the Best Book Ever,https://www.newyorker.com/humor/daily-shouts/the-book-that-i-havent-started-writing-yet-will-be-the-best-book-ever
5a8837bc0c5abf98c0745f3f,"The Men’s Figure-Skating Short Program: Winnie-the-Pooh, Meryl Streep, and Olympic History",https://www.newyorker.com/news/sporting-scene/mens-figure-skating-short-program-winnie-the-pooh-meryl-streep-and-olympic-history
5a8837bc0c5abf98c0745f44,What Mueller’s Indictment Reveals About Russia’s Internet Research Agency,https://www.newyorker.com/news/news-desk/what-muellers-indictment-reveals-about-russias-internet-research-agency
5a8837bc0c5abf98c0745f3c,"With Lawsuit Against Steven Cohen’s Firm, #MeToo Comes to Wall Street",https://www.newyorker.com/news/news-desk/with-lawsuit-against-steven-cohens-firm-metoo-comes-to-wall-street
5a8837bd0c5abf98c0745f67,Mikaela Shiffrin’s Stunning Loss in the Alpine Slalom at the Winter Olympics,https://www.newyorker.com/news/sporting-scene/mikaela-shiffrins-stunning-loss-in-the-alpine-slalom-at-the-winter-olympics
5a8838410c5abf98c0746384,"Walmart rolls out new apparel brands for women, kids and plus sizes",https://www.cnbc.com/2018/02/16/walmart-rolls-out-new-apparel-brands-for-women-kids-and-plus-sizes.html
5a8838410c5abf98c0746381,Reading the Mueller Indictment: A Russian-American Fraud,https://www.newyorker.com/news/news-desk/reading-the-mueller-indictment-a-russian-american-fraud
5a8838ac0c5abf98c07466c9,Canada postpones marijuana legalization,https://www.cnbc.com/2018/02/16/canada-postpones-marijuana-legalization-again.html
5a8838ac0c5abf98c07466cb,Struggling Gibson guitar company speaks out about its finances,https://www.cnbc.com/2018/02/16/struggling-gibson-guitar-company-speaks-out-about-its-finances.html
5a8838ac0c5abf98c07466ce,Uber makes changes to boost safety in the UK as appeal to overturn London ban continues,https://www.cnbc.com/2018/02/16/uber-aims-to-boost-safety-in-the-uk-as-london-ban-appeal-continues.html
5a8838ac0c5abf98c07466cf,"US agents arrest more than 200 undocumented immigrants, target 122 businesses in California sweep",https://www.cnbc.com/2018/02/16/federal-immigration-raids-in-southern-california-target-122-businesses.html
5a8838ac0c5abf98c07466d3,"Qatar emir says Gulf blockade a ‘futile crisis,’ calls for unity in Middle East",https://www.cnbc.com/2018/02/16/qatar-emir-says-gulf-blockade-was-futile-calls-middle-east-unity.html
5a8838ac0c5abf98c07466d9,How to Bring Back the “View Image” Button In Google Image Search,https://www.howtogeek.com/343219/how-to-bring-back-the-view-image-button-in-google-image-search/
5a8838ac0c5abf98c07466dd,"Transfer gossip: Paul Pogba not wanted by Real Madrid, Liverpool in shock Tottenham raid, Arsenal identify No.1 target",https://talksport.com/football/transfer-gossip-paul-pogba-not-wanted-real-madrid-liverpool-shock-tottenham-raid-arsenal
5a8838ac0c5abf98c07466f0,Trump claims vindication in tweet following Mueller indictment of Russians: 'No collusion!',https://www.cnbc.com/2018/02/16/trump-tweets-russia-started-anti-us-campaign-long-before-he-ran-for-president.html
5a8838ac0c5abf98c07466f3,Liverpool transfer news: Jurgen Klopp ‘monitoring’ Tottenham midfielder Victor Wanyama,https://talksport.com/football/liverpool-transfer-news-jurgen-klopp-monitoring-tottenham-midfielder-victor-wanyama
5a8838ac0c5abf98c07466f5,How to Customize or Disable Siri on the HomePod,https://www.howtogeek.com/342716/how-to-customize-or-disable-siri-on-the-homepod/
5a8838ac0c5abf98c07466fa,Manchester United team news: Paul Pogba out of FA Cup clash with Huddersfield,https://talksport.com/football/manchester-united-team-news-paul-pogba-out-fa-cup-clash-huddersfield-180217272712
5a8839240c5abf98c0746a94,It’s Time to Banish Your Screens From the Bedroom,https://www.howtogeek.com/342110/its-time-to-banish-your-screens-from-the-bedroom/
5a8839240c5abf98c0746a99,"The North Face, Vans' owner wants to sell more directly to customers",https://www.cnbc.com/2018/02/16/the-north-face-vans-parent-company-is-moving-away-from-wholesale.html
5a8839240c5abf98c0746a9a,"Manchester United gossip: Paul Pogba is not a target for Real Madrid, says Guillem Balague",https://talksport.com/football/manchester-united-gossip-paul-pogba-not-target-real-madrid-says-guillem-balague
5a8839240c5abf98c0746a9c,"Chelsea FC news: Michy Batshuayi hits back over Blues treatment and says he ‘feels trusted’ by Borussia Dortmund ",https://talksport.com/football/chelsea-fc-news-michy-batshuayi-hits-back-over-blues-treatment-and-says-he-feels-trusted
5a8839240c5abf98c0746aa2,You Can Already Buy HomePod Coasters (Or Just Use Your Own),https://www.reviewgeek.com/2040/you-can-already-buy-homepod-coasters-or-just-use-your-own/
5a8839240c5abf98c0746aa4,How to Set Your PC Games’ Graphics Settings with No Effort,https://www.howtogeek.com/244335/how-to-set-your-pc-games-graphics-settings-with-no-effort/
5a88399b0c5abf98c0746e70,Geek Trivia: The Original Loopholes Weren’t Grey Areas In Laws Or Regulations But?,https://www.howtogeek.com/trivia/the-original-loopholes-werent-grey-areas-in-laws-or-regulations-but/
5a88399b0c5abf98c0746e74,How to Use and Customize the Windows 10 Action Center,https://www.howtogeek.com/225345/how-to-configure-the-windows-10-action-panel-with-your-own-customized-buttons/
5a88399b0c5abf98c0746e87,Is Now a Good Time to Buy an AMD CPU or Motherboard?,https://www.howtogeek.com/308890/is-now-a-good-time-to-buy-an-amd-cpu-or-motherboard/
5a883ce30c5abf98c07488f0,"Check In: At an Amsterdam Hotel, Canals and Character",https://www.nytimes.com/2018/02/17/travel/pulitzer-amsterdam-hotel-review.html?partner=rss&emc=rss
5a883ce30c5abf98c07488f4,A Good Appetite: A Complex Red Bean Stew From Georgia,https://www.nytimes.com/2018/02/16/dining/bean-stew-recipe-lobio-georgia.html?partner=rss&emc=rss
5a8946390c5abf98c07c8460,"Dazzling Men’s Figure Skating at the Winter Olympics by Hanyu, Rippon, and Chen",https://www.newyorker.com/news/sporting-scene/a-dazzling-night-of-mens-figure-skating-at-the-winter-olympics-adam-rippon-yuzuru-hanyu
5a8946b60c5abf98c07c889c,Werner Heisenberg Falls in Love: The Love Letters of the Nobel-Winning Pioneer of Quantum Mechanics and Originator of the Uncertainty Principle,http://feedproxy.google.com/~r/brainpickings/rss/~3/tqKJtHOHl9A/
5a89657e0c5abf98c07d7cde,"Engineering against all odds, or how NYC’s subway will get wireless in the tunnels",http://feedproxy.google.com/~r/Techcrunch/~3/QonekBPzfC8/
5a89658c0c5abf98c07d7d5c,Digital nomads are hiring and firing their governments,http://feedproxy.google.com/~r/Techcrunch/~3/-CD46biIglc/
5a89659a0c5abf98c07d7dd5,Sqreen wants to become the IFTTT of web app security,http://feedproxy.google.com/~r/Techcrunch/~3/iFErp-mZF78/
5a8965aa0c5abf98c07d7e57,A peek inside Alphabet’s investing universe,http://feedproxy.google.com/~r/Techcrunch/~3/nU-lfHmP2jE/
5a8965b90c5abf98c07d7ed3,RightEye’s portable eye-tracking test catches concussions and reading problems in five minutes,http://feedproxy.google.com/~r/Techcrunch/~3/mHQ8N7Fo-xI/
5a8965c70c5abf98c07d7f4c,Gillmor Gang: Where’s The Beef,http://feedproxy.google.com/~r/Techcrunch/~3/Vp1PlmpEn-I/
5a8965d70c5abf98c07d7fca,"Uber, Google and other tech employees form Coalition of Black Excellence",http://feedproxy.google.com/~r/Techcrunch/~3/zEFI6fCyLkI/
5a8965e50c5abf98c07d8047,How ad-free subscriptions could solve Facebook,http://feedproxy.google.com/~r/Techcrunch/~3/MVoDtCz7TrA/
5a8965f40c5abf98c07d80c5,Facebook didn’t mean to send spam texts to two-factor authentication users,http://feedproxy.google.com/~r/Techcrunch/~3/vKsOCegBi54/
5a8966cc0c5abf98c07d8827,What Trump Still Gets Wrong About How Russia Played Facebook,https://www.wired.com/story/what-trump-still-gets-wrong-about-how-russia-played-facebook
5a8967050c5abf98c07d8a04,"Instagram, After Spreading Russian Election Propaganda, Censors Evidence of Kremlin Corruption",http://fortune.com/2018/02/17/instagram-censors-alexei-navalny/
5a8967050c5abf98c07d8a07,We May Finally Be Turning the Corner on the Flu Epidemic,http://fortune.com/2018/02/17/flu-2018-outbreak-news/
5a8967050c5abf98c07d8a08,"This Is Warren Buffett’s Top Equity Holding, Surpassing Wells Fargo",http://fortune.com/2018/02/17/warren-buffetts-apple/
5a8967050c5abf98c07d8a11,"How Russians Used Social Media to Boost the Trump Campaign, According to Robert Mueller’s Indictment",http://fortune.com/2018/02/17/how-russians-used-social-media-election/
5a8967050c5abf98c07d8a2e,"Russians Staged Rallies For and Against Trump to Promote Discord, Indictment Says",http://fortune.com/2018/02/17/russian-organized-rallies-election-meddling/
5a8967050c5abf98c07d8a31,Can Machines Save Us From the the Machines?,http://fortune.com/2018/02/17/can-machines-save-us-from-the-the-machines/
5a8967060c5abf98c07d8a38,Facebook and Twitter Are Ill-Equipped to Stop Repeat of 2016 Meddling,http://fortune.com/2018/02/17/facebook-twitter-russia-meddling/
5a8967060c5abf98c07d8a39,Mueller Deflates President Trump’s Claim That Russia Meddling Was Hoax,http://fortune.com/2018/02/17/robert-mueller-donald-trump-russia-meddling-hoax/
5a8967060c5abf98c07d8a3e,Uber Is Reportedly Planning to Sell Its Southeast Asia Branch to Competitor Grab,http://fortune.com/2018/02/17/report-selling-southeast-asia-grab/
5a8967220c5abf98c07d8b12,Visa and Worldpay Are Refunding Duplicate Coinbase Fees,http://fortune.com/2018/02/17/visa-worldpay-duplicate-coinbase-fees/
5a8967220c5abf98c07d8b14,How Top Fitness Chains Are Using Tech to Keep You Coming Back,http://fortune.com/2018/02/17/fitness-tracking-apps-equinox/
5a8967220c5abf98c07d8b16,Apple’s Mediocre HomePod Headlines Another Troubled Week,http://fortune.com/2018/02/17/apple-homepod-iphone-sales/
5a8967220c5abf98c07d8b18,Meet the Spice King of New York,http://fortune.com/2018/02/17/nyc-spice-emporium-la-boite/
5a8967220c5abf98c07d8b1a,Commentary: Trump’s Immigration Plan Took a Well-Deserved Tumble. What’s Next?,http://fortune.com/2018/02/16/senate-daca-vote-dreamers/
5a8967220c5abf98c07d8b1c,How PayPal Became the Latest Tech Company to Get Dragged Into the Russia Probe,http://fortune.com/2018/02/16/paypal-russia-robert-mueller-indictments/
5a8967220c5abf98c07d8b1e,"Russians Trolls Used Cryptocurrency Exchanges, DOJ Indictment Says",http://fortune.com/2018/02/16/russians-trolls-cryptocurrency-mueller/
5a8967220c5abf98c07d8b20,"Washington, D.C., Has Given the Boring Company a Permit for a Possible Hyperloop Station",http://fortune.com/2018/02/17/washington-hyperloop-station/
5a8967220c5abf98c07d8b26,Lu: How the Mighty Have Fallen,http://fortune.com/2018/02/17/lu-how-the-mighty-have-fallen/
5a8967220c5abf98c07d8b2c,This Year’s Flu Vaccine Is Only 36% Effective. Why You Should Still Get It,http://fortune.com/2018/02/16/flu-vaccine-effectiveness-2018/
5a89673f0c5abf98c07d8c24,"SpaceX 's next salvo in the space wars: Launching test satellites to bring the Web to billions ",https://www.cnbc.com/2018/02/17/spacex-testing-its-own-satellite-broadband-internet-network.html
5a8967400c5abf98c07d8c2c,Alaska Airlines Is Offering Passengers Free Wine For National Drink Wine Day,http://fortune.com/2018/02/16/alaska-airlines-free-wine/
5a89679e0c5abf98c07d8f63,Website follows journey of Elon Musk's Tesla Roadster through space,https://www.engadget.com/2018/02/18/website-tracks-elon-musk-tesla-roadster-in-space/
5a89679e0c5abf98c07d8f65,PowerUp releases its phone-controlled paper airplane,https://www.engadget.com/2018/02/17/powerup-releases-phone-controlled-paper-airplane/
5a89679e0c5abf98c07d8f68,Facebook will send postcards to verify US election ad buyers,https://www.engadget.com/2018/02/17/facebook-will-send-postcards-to-verify-us-election-ad-buyers/
5a89679e0c5abf98c07d8f69,Ancient city's LiDAR scans reveal as many buildings as Manhattan,https://www.engadget.com/2018/02/17/purepecha-mexico-ancient-city-lidar/
5a89679e0c5abf98c07d8f6f,Google app beta adds built-in screenshot-editing tools,https://www.engadget.com/2018/02/17/google-app-beta-screenshot-editing-tools/
5a89679e0c5abf98c07d8f71,Labor board says Google legally fired diversity memo writer,https://www.engadget.com/2018/02/17/labor-board-says-google-was-allowed-to-fire-james-damore/
5a89679e0c5abf98c07d8f73,Rocket League Rivals brings absurd car-based soccer to the real world,https://www.engadget.com/2018/02/17/hot-wheels-rocket-league-rivals-hands-on/
5a89679e0c5abf98c07d8f75,Twitter’s fake news problem is getting worse,https://www.engadget.com/2018/02/17/twitter-s-fake-news-problem-is-getting-worse/
5a89679e0c5abf98c07d8f7a,Joel McHale's weekly Netflix show premieres this weekend,https://www.engadget.com/2018/02/17/joel-mchale-netflix-show-premiere/
5a8967ba0c5abf98c07d9073,Pros and cons: Our quick verdict on DJI's Mavic Air,https://www.engadget.com/2018/02/17/djis-mavic-air-pros-and-cons/
5a8967bb0c5abf98c07d9084,littleBits launches more accessible $40 'Hall of Fame' kits,https://www.engadget.com/2018/02/17/littlebits-hall-of-fame-kits/
5a8968140c5abf98c07d939a,Brighton 3-1 Coventry City: Record-signing Jurgen Locadia scores on debut to send Seagulls to FA Cup quarter-finals,https://talksport.com/football/brighton-3-1-coventry-city-record-signing-jurgen-locadia-scores-debut-send-seagulls-fa-cup
5a8968150c5abf98c07d93a0,Arsenal transfer report: Gunners join Premier League rivals in race for £50m-rated German ace Timo Werner,https://talksport.com/football/arsenal-transfer-report-gunners-join-premier-league-rivals-race-ps50m-rated-german-ace-timo
5a8968150c5abf98c07d93a5,Manchester City news: You may not believe this stunning Sergio Aguero stat,https://talksport.com/football/manchester-city-news-you-may-not-believe-stunning-sergio-aguero-stat-180217272750
5a8968150c5abf98c07d93a7,Transfer report: Arsenal make Lyon star Nabil Fekir their number one summer target,https://talksport.com/football/transfer-report-arsenal-make-lyon-star-nabil-fekir-their-number-one-summer-target
5a8968150c5abf98c07d93ac,West Brom 1-2 Southampton: Taxi for the Baggies as they are dumped out of FA Cup,https://talksport.com/football/west-brom-1-2-southampton-taxi-baggies-they-are-dumped-out-fa-cup-180217272743
5a8968330c5abf98c07d94a7,The Americans Who Confessed Their Pain to Javier Bardem,https://www.newyorker.com/culture/photo-booth/the-americans-who-confessed-their-pain-to-javier-bardem
5a8968330c5abf98c07d94ae,Popcorn and Time to Spare at New York Fashion Week 2018,https://www.newyorker.com/culture/on-and-off-the-avenue/popcorn-and-time-to-spare-at-new-york-fashion-week-2018
5a89686c0c5abf98c07d969d,"Calling B.S. in Parkland, Florida",https://www.newyorker.com/news/news-desk/three-days-in-parkland-florida
5a89686c0c5abf98c07d969f,The Racists Trying to Exploit the Parkland Shooting,https://www.newyorker.com/news/news-desk/the-racists-trying-to-exploit-the-parkland-shooting
5a89686c0c5abf98c07d96a8,"The Senate Fails to Act on DACA, and the Immigration Debate Moves to the Right",https://www.newyorker.com/news/news-desk/the-senate-fails-to-act-on-daca-and-the-immigration-debate-moves-to-the-right
5a896a100c5abf98c07da596,"NASA Budgets for a Trip to the Moon, but Not While Trump Is President",https://www.nytimes.com/2018/02/11/science/nasa-budget-moon.html?partner=rss&emc=rss
5a896a110c5abf98c07da5a1,"Falcon Heavy, in a Roar of Thunder, Carries SpaceX’s Ambition Into Orbit",https://www.nytimes.com/2018/02/06/science/falcon-heavy-spacex-launch.html?partner=rss&emc=rss
5a896a310c5abf98c07da6d5,Trilobites: A Suitcase-Size Satellite’s Big Image of Frozen Earth Below,https://www.nytimes.com/2018/01/27/science/iceye-satellite-images.html?partner=rss&emc=rss
5a896a310c5abf98c07da6e2,The Google Lunar X Prize’s Race to the Moon Is Over. Nobody Won.,https://www.nytimes.com/2018/01/23/science/google-lunar-x-prize-moon.html?partner=rss&emc=rss
5a896a320c5abf98c07da6eb,SpaceX’s Secret Satellite Mission May Have Failed. What Happened?,https://www.nytimes.com/2018/01/09/science/spacex-zuma-satellite.html?partner=rss&emc=rss
5a896ac40c5abf98c07dac33,"Geek Trivia: In The Medieval Era, All Beers Had A Strong Taste Of?",https://www.howtogeek.com/trivia/in-the-medieval-era-all-beers-had-a-strong-taste-of/
5a896b080c5abf98c07daebe,Sugar release and growth of biofuel crops are improved by downregulation of pectin biosynthesis,https://www.nature.com/articles/nbt.4067
5a896b240c5abf98c07dafa2,Putting a number on neoepitope quality,https://www.nature.com/articles/nbt.4074
5a896b250c5abf98c07dafcf,An alternative proposal to the destruction of abandoned human embryos,https://www.nature.com/articles/nbt.4070
5a896b250c5abf98c07dafd2,Corrigendum: Minimum information about a single amplified genome (MISAG) and a metagenome-assembled genome (MIMAG) of bacteria and archaea,https://www.nature.com/articles/nbt0218-196a
5a896b250c5abf98c07dafd4,Bites: A New Orleans Restaurant Offers Creativity Between Bread Slices,https://www.nytimes.com/2018/02/03/travel/turkey-and-wolf-new-orleans-restaurant-review.html?partner=rss&emc=rss
5a896b250c5abf98c07dafd7,A DNA nanorobot functions as a cancer therapeutic in response to a molecular trigger <i>in vivo</i>,https://www.nature.com/articles/nbt.4071
5a896b3f0c5abf98c07db0b8,The 52 Places Traveler: Starting an Intimidating World Tour in the Big Easy,https://www.nytimes.com/2018/02/12/travel/new-orleans-52-places-traveler.html?partner=rss&emc=rss
5a896b3f0c5abf98c07db0bd,Chasing the Deal: 10 Affordable European Getaways to Take This Spring,https://www.nytimes.com/2018/02/14/travel/affordable-budget-europe-getaways-spring.html?partner=rss&emc=rss
5a896b400c5abf98c07db0c9,"Explorer: At New Zealand Trail Huts, Shelter, Conversation and Community",https://www.nytimes.com/2018/02/14/travel/new-zealand-trail-huts.html?partner=rss&emc=rss
5a896b5b0c5abf98c07db1a9,Restaurant Review: A Chinatown Noodle Dynasty Returns in Style,https://www.nytimes.com/2018/02/13/dining/hwa-yuan-szechuan-review-chinese-food.html?partner=rss&emc=rss
5a896b5c0c5abf98c07db1ce,Carry-On: What Joel Embiid Can’t Travel Without,https://www.nytimes.com/2018/02/13/travel/joel-embiid-basketball-video-games-shoes.html?partner=rss&emc=rss
5a896b5c0c5abf98c07db1d0,A Bomb From World War II Shuts Down a London Airport,https://www.nytimes.com/2018/02/12/world/europe/london-city-airport-world-war-ii-bomb.html?partner=rss&emc=rss
5a896b5c0c5abf98c07db1d2,The Getaway: New Google Tips and Tools for Travelers,https://www.nytimes.com/2018/02/13/travel/new-google-tips-and-tools-for-travelers.html?partner=rss&emc=rss
5a896b5c0c5abf98c07db1df,"Itineraries: A New Shuttle Service, Minus the 1980s Frills",https://www.nytimes.com/2018/02/12/business/american-airlines-shuttle-chicago.html?partner=rss&emc=rss
