id,author,keywords,provider,pubDate,subcategoryid,subcategorycode,subcategoryname,subcategory.slug,title,topic,url
5a48df90670c7645a286b3bb,Katie Roof,"Apps, App, Video, done, 8fit, techcrunch, TC",techcrunch,1.5147E+12,5a4468486f7af13a5a457c60,IAB19-67,Mobile,mobile,These apps will help you keep your New Year‰Ûªs resolutions,All,http://feedproxy.google.com/~r/Techcrunch/~3/HjDR70okdQA/
5a48df90670c7645a286b3bc,Ron Miller,"Cloud, Enterprise, Year End 2017, hyperscale data centers",techcrunch,1.51467E+12,5a4468486f7af13a5a457c2d,IAB19-11,Data Centers,Data_Centers,Hyperscale data centers reached over 390 worldwide in 2017,All,http://feedproxy.google.com/~r/Techcrunch/~3/28bWdjRNxyU/
5a48df90670c7645a286b3c4,Brian Heater,"Hardware, Mobile, Apple, iPhone, battery",techcrunch,1.51465E+12,5a4468486f7af13a5a457c6d,IAB19-74,Apple,apple,Apple‰Ûªs $29 iPhone battery replacements are available starting today,All,http://feedproxy.google.com/~r/Techcrunch/~3/wEyXE8ziK_0/
5a48e16f670c7645a286b40c,Jon Fingas,"games, gaming, gear, internet, ios, ipad, iphone, microsoft, mobile, partychat, videogames, xbox, xboxlive, xboxone",Engadget,1.51465E+12,5a4468486f7af13a5a457c67,IAB19-68,Gaming,gaming,Xbox party chat arrives on iOS in beta,Technology,https://www.engadget.com/2017/12/30/xbox-party-chat-ios-beta/
5a48e16f670c7645a286b40d,Jon Fingas,"apple, battery, gear, iphone, iphone6, iphone6plus, iphone6s, iphone6splus, mobile, smartphone",Engadget,1.51466E+12,5a4468486f7af13a5a457c6d,IAB19-74,Apple,apple,Apple's $29 iPhone battery replacements are available a month early,Technology,https://www.engadget.com/2017/12/30/apple-29-iphone-battery-replacements-already-available/
5a48e16f670c7645a286b40e,Jon Fingas,"censorship, chat, free speech, gear, internet, iran, messaging, politics, protest, telegram",Engadget,1.51468E+12,5a4b39e40978e16b1b883b98,IAB12-10,Technology News,technology_news,Telegram suspends channel for encouraging violent Iran protests,Technology,https://www.engadget.com/2017/12/30/telegram-suspends-channel-over-violent-iran-protests/
5a48e16f670c7645a286b40f,Jon Fingas,"crime, distracted driving, florida, gear, government, law, mobile, politics, texting while driving, transportation",Engadget,1.51467E+12,5a44d8eb527d3d3ad9df95ba,IAB12-2,US News,us_news,Florida may finally implement full ban on texting while driving,Technology,https://www.engadget.com/2017/12/30/florida-may-treat-texting-while-driving-as-offense/
5a48e16f670c7645a286b410,Jon Fingas,"anthony weiner, department of state, email, foia, freedom of information act, gear, hillary clinton, humaabedin, internet, judicial watch, politics",Engadget,1.51466E+12,5a44d8eb527d3d3ad9df95ba,IAB12-2,US News,us_news,State Department releases emails from Clinton aide Huma Abedin,Technology,https://www.engadget.com/2017/12/30/state-department-releases-huma-abedin-emails/
5a48e16f670c7645a286b414,element14,"atari, atari dragster, av, ben heck, ben heck show, diy, do it yourself, do it yourself, element14, gaming, gear, partner, syndicated, the ben heck show, video",Engadget,1.51472E+12,5a4468486f7af13a5a457c67,IAB19-68,Gaming,gaming,Ben Heck's Atari Dragster: Testing the world record,Technology,https://www.engadget.com/2017/12/31/ben-hecks-atari-dragster-testing-the-world-record/
5a4a32ef670c7645a286b5f5,Jon Fingas,"aircraft, f-35, f-35b, fighter, gear, jet, lockheed martin, marines, military, stovl, transportation, usmc, wargadget",Engadget,1.5148E+12,5a4b51510978e16b1b883bb4,IAB19-86,AeroSpace,aerospace,F-35 may see combat in 2018,Technology,https://www.engadget.com/2018/01/01/f-35-may-see-combat-in-2018/
5a4a32ef670c7645a286b5f6,Richard Lai,"8k, av, ces2018, display, gear, lg, lgd, lg display, oled, oled tv, screen, tv",Engadget,1.51479E+12,5a4468486f7af13a5a457c5f,IAB19-66,Audio Video,audio_video,LG shows off the world's first 88-inch 8K OLED display,Technology,https://www.engadget.com/2018/01/01/lg-shows-off-the-worlds-first-88-inch-8k-oled-display/
5a4a32ef670c7645a286b5f7,Jon Fingas,"celebrity, chrissy teigen, conspiracy, gear, internet, john legend, lizcrokin, social network, social networking, twitter, verification, verified",Engadget,1.51478E+12,5a4468486f7af13a5a457c2f,IAB19-18,Internet Technology,Internet_Technology,Twitter pulls conspiracist's verified badge after celebrity outrage,Technology,https://www.engadget.com/2017/12/31/twitter-pulls-conspiracist-verification/
5a4a32ef670c7645a286b5f8,Jon Fingas,"android, biometric, face unlock, gear, mobile, oneplus, oneplus5, oxygen os, smartphone",Engadget,1.51477E+12,5a4468486f7af13a5a457c60,IAB19-67,Mobile,mobile,OnePlus 5 beta adds the 5T's Face Unlock feature,Technology,https://www.engadget.com/2017/12/31/oneplus-5-beta-adds-face-unlock/
5a4a32ef670c7645a286b5fb,Mariella Moon,"android, app, gear, ios, mobile, telegram",Engadget,1.51475E+12,5a4468486f7af13a5a457c60,IAB19-67,Mobile,mobile,Telegram for Android now supports multiple accounts,Technology,https://www.engadget.com/2017/12/31/telegram-multiple-account-android/
5a4a32ef670c7645a286b5fd,Jon Fingas,"egypt, egyptology, gadgetry, gadgets, gear, history, mummy, papyrus, scanner, scanning, university college london",Engadget,1.51481E+12,5a4470ab527d3d3ad9df9553,IAB19-84,Gadgets,gadgets,Scanning technique reads hidden writing in mummy boxes,Technology,https://www.engadget.com/2018/01/01/scanners-can-read-hidden-writing-in-mummy-boxes/
5a4a32ef670c7645a286b5fe,Jon Fingas,"android, gaming, gear, hq, intermedialabs, internet, mobile, smartphone, trivia",Engadget,1.51476E+12,5a4468486f7af13a5a457c60,IAB19-67,Mobile,mobile,Trivia hit HQ arrives on Android in time for New Year's Eve event,Technology,https://www.engadget.com/2017/12/31/hq-android-release/
5a4a332a670c7645a286b600,Jon Fingas,"android, android auto, av, ces2018, gear, head unit, jvc, jvc kenwood, kenwood, mobile, smartphone, transportation",Engadget,1.51469E+12,5a4468486f7af13a5a457c6c,IAB19-73,Google,google,Kenwood will be one of the first to offer wireless Android Auto,Technology,https://www.engadget.com/2017/12/30/kenwood-wireless-android-auto/
5a4a332a670c7645a286b604,Wirecutter,"aukey, aukey latitude, av, epic2, gear, jaybird, jaybird x3, jlab, jlab epic2, latitude ep-b40, partner, syndicated, the wire cutter, wire cutter, wireless headphones, x3",Engadget,1.51474E+12,5a4468486f7af13a5a457c5f,IAB19-66,Audio Video,audio_video,The best wireless workout headphones,Technology,https://www.engadget.com/2017/12/31/the-best-wireless-workout-headphones/
5a4a332a670c7645a286b607,Jon Fingas,"extremism, facebook, gear, google, government, internet, politics, tax, taxes, terrorism, uk",Engadget,1.51475E+12,5a44d8d7527d3d3ad9df95b9,IAB12-1,Politics,politics,UK may tax internet giants to get more help fighting online extremism,Technology,https://www.engadget.com/2017/12/31/uk-may-use-taxes-to-spur-cooperation-fighting-extremism/
5a4a332a670c7645a286b608,Jon Fingas,"censorship, facebook, gear, instagram, internet, iran, mobile, politics, protest, telegram",Engadget,1.51474E+12,5a4b39850978e16b1b883b97,IAB12-9,International News,international_news,Iran blocks internet services in bid to quash protests,Technology,https://www.engadget.com/2017/12/31/iran-blocks-internet-services-in-bid-to-quash-protests/
5a4a3419670c7645a286b62b,Ron Miller,"Artificial Intelligence, Cloud, TC, voice computing, voice assistants, Amazon Echo, Werner Vogels, Roxy, Cisco, Synqq, sisense",techcrunch,1.51475E+12,5a4468486f7af13a5a457c61,IAB3-13,Technology,technology,Voice interfaces beginning to find their way into business,All,http://feedproxy.google.com/~r/Techcrunch/~3/uberf4J3Mvc/
5a4a3456670c7645a286b634,Sam Hodges,"Column, Finance, TC, irs, Internal Revenue Service, IRS Data Verification Modernization Act of 2017, Open Banking, Payment Services Directive",techcrunch,1.51466E+12,5a44d8eb527d3d3ad9df95ba,IAB12-2,US News,us_news,How a simple tech upgrade at the IRS could transform the economy,All,http://feedproxy.google.com/~r/Techcrunch/~3/aap6ol9YPxY/
5a4b828e670c7645a286b792,Martin Welker,"AI, Artificial Intelligence, techcrunch",techcrunch,1.51487E+12,5a4468486f7af13a5a457c6b,IAB19-72,Artificial Intelligence,artificial_intelligence,Building AI systems that work is still hard,All,http://feedproxy.google.com/~r/Techcrunch/~3/lK8YDseQ9j0/
5a4b828e670c7645a286b796,Jon Russell,"Asia, Media, bytedance, Toutiao, Chinese, Startup",techcrunch,1.51489E+12,5a4b39e40978e16b1b883b98,IAB12-10,Technology News,technology_news,Fast-growing Chinese media startup ByteDance enters 2018 with some uncertainty,All,http://feedproxy.google.com/~r/Techcrunch/~3/XKSBEQkbN3k/
5a4b828e670c7645a286b798,Natasha Lomas,"Apps, Government, Social, TC, social media, photo sharing, instagram, Telegram, Facebook, Instant Messaging, social messaging, iran, Pavel Durov, censorship",techcrunch,1.51489E+12,5a4b39850978e16b1b883b97,IAB12-9,International News,international_news,Telegram and Instagram being restricted in Iran,All,http://feedproxy.google.com/~r/Techcrunch/~3/cbAyGL1Xv68/
5a4b8305670c7645a286b7a5,Clive Thompson,"magazine-26.01, clean tech, clean energy, Solar, blockchain",wired,1.51482E+12,5a4468486f7af13a5a457c61,IAB3-13,Technology,technology,Clean Energy Is a Bright Spot Amid a Dark Tech Cloud,Business,https://www.wired.com/story/the-sunny-optimism-of-clean-energy-shines-through-techs-gloom
5a4b8305670c7645a286b7a8,Victoria Law,"bail, apps, criminal justice",wired,1.51489E+12,5a4468486f7af13a5a457c61,IAB3-13,Technology,technology,This App Collects Spare Change to Bail People Out of Jail,Business,https://www.wired.com/story/this-app-collects-spare-change-to-bail-people-out-of-jail
5a4b83f6670c7645a286b7cf,Steve Dent,"Airports, Customs, Delays, DHS, gear, Passports, security, transportation, US Customs",Engadget,1.51488E+12,5a44d8eb527d3d3ad9df95ba,IAB12-2,US News,us_news,A US customs computer snafu caused major airport delays,Technology,https://www.engadget.com/2018/01/02/a-us-customs-computer-snafu-caused-major-airport-delays/
5a4b83f6670c7645a286b7d3,Jon Fingas,"android, android8.0, androidoreo, beta, gear, mobile, oneplus, oneplus 5t, open beta, oreo, oxygenos, smartphone",Engadget,1.51485E+12,5a4468486f7af13a5a457c60,IAB19-67,Mobile,mobile,Adventurous OnePlus 5T owners can try Android Oreo,Technology,https://www.engadget.com/2018/01/01/oneplus-5t-android-oreo-beta/
5a4b8432670c7645a286b7d5,Jon Fingas,"egypt, egyptology, gadgetry, gadgets, gear, history, mummy, papyrus, scanner, scanning, university college london",Engadget,1.51481E+12,5a4470ab527d3d3ad9df9553,IAB19-84,Gadgets,gadgets,Scanning technique reads hidden writing in mummy boxes,Technology,https://www.engadget.com/2018/01/01/scanners-can-read-hidden-writing-in-mummy-boxes/
5a4b8432670c7645a286b7d9,Cherlynn Low,"facebook, gear, germany, hatespeech, internet, law, socialmedia",Engadget,1.51483E+12,5a4b39e40978e16b1b883b98,IAB12-10,Technology News,technology_news,Germany's hefty hate speech fines for social networks start today,Technology,https://www.engadget.com/2018/01/01/germanys-hefty-hate-speech-fines-for-social-networks-start-toda/
5a4b8432670c7645a286b7dc,Jessica Conditt,"av, bluehole, capture, gaming, minkonet, personal computing, personal computing, player unknowns battlegrounds, pubg, replay, twitch, youtube, youtube gaming",Engadget,1.51482E+12,5a4468486f7af13a5a457c67,IAB19-68,Gaming,gaming,'PUBG' is quietly changing video games with its 3D replay technology,Technology,https://www.engadget.com/2018/01/01/pubg-playerunknowns-battlegrounds-3d-replay-minkonet-future/
5a4b85d7670c7645a286b820,Maria Popova,"BOOKS, CULTURE, JOHN O'DONOHUE, PHILOSOPHY, POLITICS",Brain Pickings,1.51483E+12,5a4468486f7af13a5a457c5d,IAB14-9,Culture,Culture,A Gentle Corrective for the Epidemic of Identity Politics Turning Us on Each Other and on Ourselves,Culture,http://feedproxy.google.com/~r/brainpickings/rss/~3/xMlCvohcU0g/
5a4cd40e670c7645a286b97b,Matthew Panzarino,"TC, TechCrunch Startup Battlefield Dubai, Startup Battlefield, techcrunch startup battlefield, Startup Battlefield Dubai",techcrunch,1.51498E+12,5a4468486f7af13a5a457c5e,IAB19-65,Startup,startup,Apply today for TechCrunch‰Ûªs Startup Battlefield Dubai,All,http://feedproxy.google.com/~r/Techcrunch/~3/5jTgODywBuw/
5a4cd40e670c7645a286b97c,Ingrid Lunden,"China, didi, Brazil, 99, deal, acquisition",techcrunch,1.51498E+12,5a4468486f7af13a5a457c62,IAB3-14,Acquisition,acquisition,Report: China‰Ûªs Didi to buy Brazil‰Ûªs 99 in $1B deal to take on Latin America,All,http://feedproxy.google.com/~r/Techcrunch/~3/_oIIXoCXbA8/
5a4cd485670c7645a286b995,Erin Griffith,"blockchain, cryptocurrency, startups",wired,1.51498E+12,5a4db5ab9081ed0ff24b08d1,IAB3-19,Startup,startup,Is Your Startup Stalled? Pivot to Blockchain,Business,https://www.wired.com/story/is-your-startup-stalled-pivot-to-blockchain
5a4cd4fd670c7645a286b9a5,Graeme McMillan,"comics, DC Entertainment, dc comics, Justice League",wired,1.51498E+12,5a4468486f7af13a5a457c5d,IAB14-9,Culture,Culture,Inside DC‰Ûªs Controversial 'Watchmen' and Justice League Crossover,Culture,https://www.wired.com/story/doomsday-clock-watchmen-justice-league
5a4cd5ee670c7645a286b9d2,Steve Dent,"falcon heavy, gear, rocket, space, spacex, static firing, test, video",Engadget,1.51498E+12,5a4b51510978e16b1b883bb4,IAB19-86,AeroSpace,aerospace,SpaceX shows a video flyby of its Falcon Heavy rocket,Technology,https://www.engadget.com/2018/01/03/spacex-falcon-rocket-video-tour/
5a4e27ea670c7645a286bbcb,Nick Summers,"automation, driverless trains, gear, glasgow, glasgow subway, scotland, tomorrow, transportation",Engadget,1.51507E+12,5a4e2b9c8744ee7d5b5b6fa3,IAB19-87,Transportation,transportation,Glasgow subway trains will be the UK‰Ûªs first with no staff,Technology,https://www.engadget.com/2018/01/04/glasgow-subway-trains-driverless-staff-uk/